"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"66","GOBP_SKELETAL_SYSTEM_DEVELOPMENT",0.980998844524329,1,-0.172554196922065,-0.776472683972497,30563,317,"COL9A2,SFRP1,TYROBP,RASSF2,INSIG1,PSEN1,FGFR2,TYMS,CCN2,SFRP4,SULF1,FOXC1,TGFBR2,PLXNB1,SOX4,RPL38,HOXD8,MAF,PAPSS2,BMP8A,EBP,LRRC17,INPPL1,AKAP13,GPR68,VCAN,PTPRC,HOXD1,TULP3,HOXB2,SNX19,WWOX,THRA,SP3,GLG1,SPP2,ALPL,HOXA2,FGF18,NOTCH2,GJA1,MDFI,GREM1,OSR2,ENG,COL11A2,ATP7A,LRP6,ACVRL1,COL10A1,FOXC2,HOXA9"
"67","GOBP_OSSIFICATION",0.445963138150383,0.880738526728509,-0.225774243726443,-1.00271608274705,13670,280,"SPP1,SFRP1,RASSF2,IBSP,JUNB,FGFR2,TAC1,CLEC3B,BAMBI,ALOX15,CCN2,BCAP29,PRKACA,ATP5F1B,GPM6B,FOXC1,PLXNB1,RPL38,SEMA7A,BMP2K,RBPJ,BMP8A,ACHE,INPPL1,AKT1,PRKD1,KLF10,VCAN,SOX2,IGFBP5,SPARC,VEGFC,WWOX,ACP5,THRA,SP3,MAPK1,GLI1,FZD9,HSD17B4,P2RX7,ALPL,CAT,SYNCRIP,HOXA2,RBMX,FGF18,GREM1,HNRNPC,OSR2,SUCO,WNT4,RRBP1,OXT,LRP6,FOXC2,UFL1,TOB1,PDLIM7,CBFB,MEN1,IHH,DHH,DCHS1,NELL1,PTCH1,RHOA,SMAD3,PTH,HNRNPU"
"68","GOBP_NEUROTRANSMITTER_UPTAKE",0.781487271103171,0.980028770928975,-0.253531790549658,-0.788200377685916,20996,32,"RAB3B,GPM6B,PRKN,SLC1A7,KCNJ10,SLC22A2,SLC29A1,ITGB3,SLC6A3,DRD1,DRD4,SLC1A6"
"69","GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS",0.364145466962609,0.835889294615089,-0.253961678481427,-1.04277854419184,10663,148,"PRKCG,RAB3A,SYN2,SYP,DOC2A,PSEN1,NAPA,SYT5,CALM3,RAB3B,CDK5,GPM6B,BAIAP3,VAMP2,ACHE,GAD1,STX1A,STXBP3,PRKN,APBA1"
"70","GOBP_ACTION_POTENTIAL",0.402175053327272,0.861524992967115,-0.266449753549716,-1.02649387194989,11500,96,"YWHAE,TAC1,SCN2B,SRI,CALM3,CACNA1G,BIN1,ATP1B1,SCN7A,P2RX3,JUP,SCN8A,KCNAB2,FGF13,GJC1,GJA1,HCN2,SLC8A2,GLRA1,CACNA2D1,CACNA1H,KCNQ1,DLG1,CHRNA4,CHRNA1,CXADR"
"71","GOBP_RNA_METHYLATION",0.417108219236149,0.868559407557031,0.355873680328077,1.02798634881487,9839,20,"RNMT,LARP7,EMG1,WTAP,MTERF4,TRMT1,CMTR1"
"72","GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY",0.615515205196339,0.93633765565288,-0.28156833406769,-0.898570364822973,16677,36,"PLTP,SEMG1,LDHC,RFX3,DNAH17,GAPDHS,APOB,TTLL1"
"73","GOBP_OVARIAN_FOLLICLE_DEVELOPMENT",0.494335781927604,0.896909570230065,0.280758278727652,0.972602943114657,11170,44,"INHBB,CEBPB,ZFX,PTX3,VEGFA,SOD1,ADCYAP1,FANCG,ATM,ICAM1,MSH4,PHB,EIF2B4,MMP19,TAF4"
"74","GOBP_OOCYTE_MATURATION",0.996356803190673,1,-0.165475084665603,-0.423349883601517,25980,14,"WASHC5,CDC25B"
"75","GOBP_RESPONSE_TO_PROTOZOAN",0.869585253456221,0.997128840587779,0.254985848884958,0.685092821218172,20756,15,"IL4R,MYD88,CD40,GBP2,PF4"
"76","GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS",0.581613027311194,0.92479730526362,0.305244363466573,0.912659807902091,13607,23,"COL4A1,CTNNB1,VEGFA,STK4"
"77","GOBP_VASCULOGENESIS",0.233837689133425,0.741282260251239,-0.334751798450765,-1.1568543239887,6459,53,"QKI,RAMP2,JUNB,TIE1,MYO1E,TGFBR2,HEG1,CD34"
"78","GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.621753556309828,0.939510810625971,-0.327422390993899,-0.880296173498095,16302,17,"ABCA2"
"79","GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",0.914132587673308,1,-0.261741798442294,-0.612200366433955,23537,10,"B3GALT4,ST8SIA4,ST6GALNAC4,ST8SIA3,B4GALT6,ST3GAL1,ST3GAL5,B4GALT5,ST3GAL2,B4GALNT1"
"80","GOBP_MICROTUBULE_BUNDLE_FORMATION",0.849735725452245,0.99083080456852,-0.238704110207839,-0.737173294345563,22828,31,"TPPP,CHP1,MAP1B,NUMA1,MAP2,DNAH17"
"81","GOBP_OSTEOBLAST_DIFFERENTIATION",0.204394254716659,0.711178898618185,-0.276490701803806,-1.13842391982551,5990,151,"SPP1,SFRP1,RASSF2,IBSP,JUNB,FGFR2,BAMBI,BCAP29,PRKACA,ATP5F1B,SEMA7A,ACHE,AKT1,PRKD1,VCAN,SOX2,IGFBP5,VEGFC,WWOX,GLI1,HSD17B4,ALPL,CAT,SYNCRIP,HOXA2,RBMX,GREM1,HNRNPC,SUCO,WNT4,RRBP1,UFL1,TOB1,PDLIM7,CBFB,MEN1,IHH,DHH,NELL1,PTCH1,SMAD3,HNRNPU,FASN,ID3"
"82","GOBP_UROGENITAL_SYSTEM_DEVELOPMENT",0.909761802787204,1,-0.188341824912937,-0.820714824134807,27613,234,"CA2,SFRP1,EPHB3,FGFR2,ZBTB14,SALL1,CTSH,FGF1,MYO1E,SULF1,CYP7B1,FOXC1,TNS2,CD24,SOX4,CENPF,CRLF1,TCF21,AGT,CNTRL,CD34,IQGAP1,GLI1,NUP160,AMH,CAT,REN,NOTCH2,AQP2,GREM1,LGR5,OSR2,OVOL1,TFAP2B,WNT4,PTK7,FOXC2,PYGO1,UMOD,ACE,HOXB13,DLG1,DCHS1,PTCH1,SMAD3,RPGRIP1L,PDGFRA,GATA2,ID3,BAG6,IFT88"
"83","GOBP_METANEPHROS_DEVELOPMENT",0.975103139013453,1,-0.18133860139461,-0.640512272786904,27180,59,"SALL1,CTSH,TCF21,CD34,AQP2,GREM1,OSR2,TFAP2B,WNT4,FOXC2,UMOD,PTCH1,PDGFRA,ID3"
"84","GOBP_TEMPERATURE_HOMEOSTASIS",0.648728591193168,0.948289373448937,0.219552294567695,0.920035255475529,13597,126,"ACOT11,ARNTL,CEBPB,IL4R,LAMA4,PTH2R,JAK2,ADRB3,PER2,ESRRG,GADD45G,VEGFA,LPIN1,KDM3A,PHOX2B,ACOT13,IL15"
"85","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",0.311070921069629,0.799981985780698,-0.235517830205331,-1.05512357122563,9631,305,"ENPP2,SOX10,RHOB,SEMA3B,TAC1,NR4A1,ARHGDIB,ADIPOR2,EPB41L4B,CTSH,CALR,EFNA1,FGF1,SH3BP1,KANK1,SCARB1,AMOTL2,PKN1,ATP5F1B,ADAM17,TGFBR2,DUSP10,SEMA7A,GBX2,PAK1,DOCK1,AGT,HTR2B,AKT1,PRKD1,ABL1,ADGRB1,AAMP,SPARC,VEGFC,JUP,GRN,CDH5,FN1,FGF7,KLF4,CAPN7,PFN1,SYDE1,FGF18,GJA1,GREM1,NFE2L2,TBXA2R,EPHB4,ACVRL1,FOXC2,DMTN,MAP4K4,PLK2,MTOR,SEMA5A,IQSEC1,CAP1"
"86","GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY",0.408962191948569,0.86496960914088,-0.398674692010971,-1.0385655903332,10686,15,"PADI2,PHF2,TRIM28,APOBEC1,TPR"
"87","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.0182440539205307,0.322823179279481,-0.402704558455272,-1.49587037992065,516,77,"PLP1,QKI,FAAH,FADS1,ALOX15,PLA2G4C,PTGDS,CYP2C9,CYP4F12,GPX4,LTC4S,ACOT8,PTGIS,ELOVL5,ACADL,HSD17B4,CYP2A6,EPHX1,GSTP1,PTGES3,CYP2D7,ACSL1,ACSM1,TBXAS1,FADS2,CYP2J2,CBR1"
"88","GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS",0.856274455002795,0.991898195962634,-0.207420964637163,-0.801379847953694,24509,98,"RAB11B,SRI,PRKAA2,PRKACA,PTPRN,BAIAP3,SOX4,CDK16,PDX1,STXBP3,FOXO1,BAD,GPR68,BRSK2,IRS2,PIK3R2"
"89","GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.608320615752107,0.935534010991781,-0.217828453156783,-0.939855802707996,18335,216,"SOX10,JUNB,FGFR2,ACTL6A,TIE1,PLOD3,CNOT3,MAN2A1,HSD17B2,MYO1E,FOXC1,TGFBR2,RBPJ,NEK2,GCM1,RRP7A,HEG1,TFEB,STK3,EMX1,AKT1,MAP2K1,APBA1,FOSL1,TANC2,BTF3,SP3,MAPK1,ELL,KLF4,NOTCH2,MDFI,TRIM28,ADA,ATP7A,CCNB2,ETV2,APOB,TTLL1,SUPT6H,LMX1B,IHH,ADD1,CASP8,PTCH1,SMAD3,RPGRIP1L,KEAP1,PDGFRA,GATA2,PEMT"
"90","GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND",0.584416130524368,0.926064864846922,0.327009612817643,0.90670801226911,13897,17,"TENM4,TBXT,RNF2,SRF,WNT5A"
"91","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.942727818576509,1,0.188134750475508,0.731377453433846,20410,79,"COL5A2,COL11A1,COL4A2,SMAD1,COL7A1,PAF1,ITGA7,LAMB1,DKK1,RTF1,BMPR2,TBXT,SRF,MMP9,WNT5A,EYA2,FZD7,EPHA2,DUSP4"
"92","GOBP_ENDODERM_FORMATION",0.135907811400422,0.651110970657218,0.377871016127963,1.27342867403879,3089,39,"COL5A2,COL11A1,COL4A2,COL7A1,PAF1,ITGA7,LAMB1,DKK1,RTF1"
"93","GOBP_CELL_FATE_SPECIFICATION",0.446944988040878,0.881453512999891,-0.292910642885301,-1.00528972673306,12332,51,"OLIG2,NKX2-2,FKBP8,PSEN1,RBPJ,SOX2,SOX1,TBX6,ETV2,MGA,IHH,DHH,PTCH1"
"94","GOBP_CELL_FATE_DETERMINATION",0.206045904086583,0.712956874105228,-0.398929695385201,-1.21423972081392,5520,29,"NKX2-2,TRIM15,KLF4,HOXA2,NOTCH2,MYOD1,PTCH1,GATA2,FOXG1,CDC42"
"95","GOBP_MESODERMAL_CELL_FATE_COMMITMENT",0.824381529379782,0.987913130172138,-0.302299801516426,-0.707063412732183,21226,10,"TRIM15,KLF4,FOXC2,ETV2"
"96","GOBP_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX",0.406317182073756,0.863950719364974,0.421954522022149,1.04278665447321,9827,11,"EIF3I,EIF3D,EIF5,EIF3M,EIF3H"
"97","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",0.911697193985103,1,0.191163444594649,0.780005423867927,19461,106,"PSMA5,DAAM1,CELSR3,ANKRD6,MAGI2,PSMA2,DLG5,IFT20,SEC24B,DKK1,PSMA4,MLLT3,CELSR2,PSME2,PSMB9,PSMC5,SMURF2,PSMD12,PSME1,DAB2,PSMD14,WNT5A,FZD7,PSMC2,AP2B1"
"98","GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.224628284923928,0.732609029000896,0.366115113888864,1.17682853182775,5196,31,"PRKCI,DSCAM,BBS4,VEGFA,FSCN2,PDE6C,RORB,CEP290,TUG1,GNAT1,STAT3,TOPORS,SOX9"
"99","GOBP_NEURAL_CREST_CELL_MIGRATION",0.297924521395366,0.791112246683994,-0.34077544143965,-1.11370709821778,8138,40,"SOX10,SEMA3B,SEMA7A,GBX2,HTR2B"
"100","GOBP_SOMITOGENESIS",0.613444456629016,0.935719337297605,-0.274788105904168,-0.902768273242677,16781,41,"SFRP1,PSEN1,FOXC1,RBPJ"
"101","GOBP_ORGAN_INDUCTION",0.835059058137751,0.988709978727874,-0.276918682048758,-0.708466123763202,21774,14,"FGF1"
"102","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.198431721681961,0.708455543641878,-0.279843878927713,-1.14406278014581,5794,143,"SOX10,CLIC4,SFRP1,FGFR2,TIE1,SALL1,CTSH,FGF1,SULF1,TGFBR2,DDR1,GBX2,GCM1,PAK1,TCF21,AGT,ABL1"
"103","GOBP_NEURON_MIGRATION",0.961177295024527,1,0.181018531565611,0.728086599072579,20573,97,"DDIT4,TUBB2B,FLRT2,NDN,DCX,SRGAP2,PEX7,SATB2,VEGFA,PHOX2B,CELSR2,NRCAM,NDNF,NIPBL,AUTS2,TNN,SRF,CTNNA2,RELN,MEF2C"
"104","GOBP_MEMBRANE_RAFT_ASSEMBLY",0.445264503360409,0.880559253803689,0.42030985521159,1.01192502182077,10798,10,"RFTN1,S100A10,CAV2,CAV3,CAV1"
"105","GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",0.101843960641512,0.596290226988551,-0.589325111287882,-1.41446689964049,2628,11,"GSN,CCL19,CRTAM,CCR7"
"106","GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION",0.454936332065487,0.882476127239838,0.405929733960748,1.00318419909222,11003,11,"LGALS3,CD81,PRF1,MSN,CCL21,DOCK2,DLG1,CCR7,CD6,NCK2,CCL19"
"107","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",0.0657929523737584,0.5253348035778,-0.515500695177624,-1.45775477615239,1741,21,"PSEN1,TGFBR2,RBPJ,SLAMF1,NOTCH2,SPI1,IRF4"
"108","GOBP_MICROGLIAL_CELL_ACTIVATION",0.262855021347689,0.770062143628677,-0.368136695694334,-1.15179650459033,7079,33,"TYROBP,LDLR,CTSC,MAPT,ITGAM,TLR1,PTPRC,FPR2,GRN"
"109","GOBP_CELL_ACTIVATION",0.302487364415924,0.792226473358526,-0.211024352740407,-1.03983861932446,10652,978,"CAPN3,TMEM63A,PRKCG,GSN,PADI2,LAMP2,RAB3A,CD9,SFRP1,HLA-DRA,ZFP36L2,TYROBP,CD74,CORO1A,TMC6,BAK1,LAPTM5,HLA-E,KIF13B,RHOG,PSEN1,TAC1,TLN1,CSRP1,LILRB4,LDLR,OLR1,GCA,CTSH,VWF,PTGDS,CCN2,CD22,ITM2A,PRKCQ,NPC2,GPR183,ACTR1B,SASH3,QSOX1,RPS6KA1,SART1,AGA,PKN1,ADAM17,CTSC,SERPINB3,GAB2,TGFBR2,RARA,CD24,SOX4,CD68,MAPT,FGA,NFASC,IGFBP2,SELPLG,DUSP10,ITGAM,KPNA1,RBPJ,RAB5C,VAMP2,CD27,IFNA16,IFNA14,SOS2,ELANE,FBXO7,PAK1,LAMP1,VAT1,CPNE3,ATP8A1,CST3,STXBP3,CD3E,DNASE1L1,MAPK8IP1,ITGAX,RAP2C,THOC1,MPL,AKT1,APRT,ABL1,AOC1,PSMD3,DNASE1L3,BAD,SCAMP1,DYNC1H1,SLAMF1,PFKL,TLR1,ENPP4,GP9,SYNGR1,IRS2,B2M,CFD,XCL1,PTPRC,PAK2,ATP6V0C,AIRE,SPINK5,RAB5B,GDI2,FPR2,HLX,EZH2,IQGAP1,ITGAL,JUP,STAT5B,SOS1,CAMP,SP3,PRKCZ,PHB2,PLD1,MAPK1,GRN,IFNA21,EFNB3,MLH1,FZD9,KCNAB2,IFNA6,HAVCR1,ADGRE5,FN1,RIPK2,SNAP23,PTPRJ,PIGR,GPNMB,C3AR1,MMP25,CD300A,CAT,NOTCH2,NCSTN,SPI1,METTL3,GSTP1,AMPD3,CCR2,IQGAP2,BLNK,CTSD,ADA,AHR,GPS2,IRF4,WNT4,AIF1,BLK,ATP7A,PRKCD,NTRK1,CYBA,MVP,PGRMC1,PTPN22,AKAP17A,RHBDD3,GM2A,THY1,SOX13,CCL19,HOXA9,CLPTM1,DDX3X,DMTN,IL12B,NRAS,LILRB2,MTOR,CRTAM,ALDOC,AZU1,SOX12,CAP1,NCK2,SUPT6H,STX4,FCN1,SPN,IKZF1,PSMC3,CD8B,CBFB,IHH,CD6,CCR7,CD53,CASP8,PRDX2,ITGB3,PIK3CD,LYL1,PATZ1,DLG1,INPP5D,AXL,RHOA,SMAD3,SRC,TUBB4B,CHRNA4,IL5,GNA12,CHGA,PDGFRA,NEU1,ARHGAP45,IL17A,GATA2"
"110","GOBP_LEUKOCYTE_HOMEOSTASIS",0.0766276649199627,0.545140671408103,-0.379411518726325,-1.34394247439044,2134,60,"CD74,CORO1A,JAM3,BAK1,GPR183,PKN1,ADAM17,SOS2,MPL,AKT1,ABL1,STAT5B,SOS1"
"111","GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",0.540371957752947,0.909711493961448,-0.360058079925719,-0.937967570617703,14120,15,"PTPRC,STAT5B,SP3,PIK3CD,AXL,PRDM1"
"112","GOBP_NEUTROPHIL_HOMEOSTASIS",0.799310688481023,0.984385347763765,0.292773457938198,0.740223673162296,19248,12,"IL6,SH2B3,PDE4B"
"113","GOBP_B_CELL_HOMEOSTASIS",0.050322825674136,0.479110020224236,-0.547118766765258,-1.51086784545977,1324,19,"CD74,BAK1,PKN1,SOS2,ABL1,SOS1,ADA"
"114","GOBP_B_CELL_APOPTOTIC_PROCESS",0.254401575101284,0.761954037715405,-0.420990332762036,-1.17613362675998,6718,20,"CD74,BAK1,PKN1,NOC2L,IRS2,ADA,BLK"
"115","GOBP_CYTOKINE_PRODUCTION",0.817270448849396,0.987363141170956,0.185730189443059,0.914096612166622,14347,498,"CHI3L1,S100A8,LRRFIP1,BCL6,LPL,SRGN,S100A9,SAA1,INHBB,HSPB1,IL6,GBP1,ACKR1,CEBPB,IL1R1,SYT11,RFTN1,IL4R,TMF1,DDX21,CADM1,F3,ZFP36,UBE2L6,CTNNB1,CD96,BTN3A3,RSAD2"
"116","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.98516380236305,1,-0.171153315354845,-0.724050066966094,29349,184,"CX3CR1,APOD,TYROBP,LAPTM5,LILRB4,DICER1,LILRA4,RARA,CD24,ILRUN,ELANE,TIA1,CD34,SLAMF1,RPS6KA4,XCL1,PTPRC"
"117","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.793140303148076,0.983432054714162,-0.198450384178871,-0.886414803791071,24488,296,"GPRC5B,TYROBP,CD74,CSF1R,LAPTM5,HLA-E,PSEN1,POLR3C,PRKCQ,SASH3,SULF1,ADAM17,ARHGEF2,RARA,SEMA7A,AGPAT1,ELANE,HEG1,AGT,CD3E,HTR2B,ABL1,CD34,TLR1,MAPK13,B2M,XCL1,HRAS,PTPRC,TRIM15,STAT5B,PRKCZ,CHUK,P2RX7,RIPK2,PTPRJ,C3AR1,STAT6,GPSM3,TLR5,MBP,CCR2,LTB,IRF4,AIF1,CYBA,PTPN22,CCL19,DDX3X,IL12B,LILRB2,CRTAM,SPTBN1,AZU1,POLR2F,PAEP,FCN1,SPN,CD6,CCR7,CASP8,FLT4,SMAD3,IL17A,EPX,IL1RAP,NFKB2,SCAMP5,NLRP1,PQBP1,NFATC4,BCL3,MMP12,IRF3,HLA-F,HMOX1,IGHD,AGER,IL12RB1,MMP8,CD40LG"
"118","GOBP_MESONEPHROS_DEVELOPMENT",0.632632027862677,0.944628941451167,-0.247422888778224,-0.905222242406628,17800,71,"SFRP1,FGFR2,SALL1,FGF1,FOXC1,CRLF1,TCF21,AGT,CAT,REN,GREM1,OSR2,WNT4,FOXC2,DLG1,DCHS1,PTCH1,SMAD3"
"119","GOBP_BLASTOCYST_DEVELOPMENT",0.764676040005798,0.97789406526565,-0.241085875380162,-0.821165259270658,21101,49,"JUNB,ACTL6A,CNOT3,NEK2,RRP7A,SP3,KLF4,ADA,ETV2,TTLL1,SUPT6H"
"120","GOBP_BLASTOCYST_FORMATION",0.195219273480143,0.704876634622328,-0.423254951158711,-1.23475036724155,5185,24,"JUNB,ACTL6A,CNOT3,RRP7A,SP3,ADA,SUPT6H"
"121","GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",0.385950063478629,0.8470029754977,-0.42445363480062,-1.06579734573145,10031,13,"JUNB,CNOT3,SP3,ADA"
"122","GOBP_BLASTOCYST_GROWTH",0.109099905166371,0.6075642756666,0.579947817462664,1.39626444767844,2645,10,"PRPF19,RTF1,ZPR1,GINS1,NDEL1,BRCA2,COPS2,CTR9"
"123","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.36846909343167,0.83808199462254,-0.319125510926329,-1.05798508708841,10091,43,"BAK1,TNFSF10,PPIF,PINK1,AKT1,BAD,PRKN,BBC3,FZD9,HRK,BCL2L1,AVP,NOL3,CCK,BIK,PLAUR"
"124","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.754321030762247,0.976339155316876,-0.220754915747925,-0.856498398332505,21602,101,"SFRP1,FGFR2,PHLDB1,BAMBI,EFNA1,SERPINB3,FOXC1,TGFBR2,HNRNPAB,RBPJ"
"125","GOBP_NEURAL_TUBE_FORMATION",0.243059510250569,0.754510887455549,-0.314787034448829,-1.13990935594035,6828,67,"SFRP1,TSC2,PRKACA,KIF20B,SOX4,DVL3,PRKACB,ARHGAP35,BRD2,STK3,ABL1,TULP3,LRP6,DLC1,PTK7,DVL1,LUZP1,VASP,PTCH1"
"126","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",0.960629248065661,1,0.196878204120767,0.607363198950587,22471,26,"SFN,PPP1R13B,PPP3R1,BID,MOAP1,NMT1,TP53"
"127","GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",0.47466292829753,0.888503381596388,0.410290940194563,0.987803791562866,11511,10,"SERPING1,FCN3,KRT1"
"128","GOBP_RECEPTOR_RECYCLING",0.533338381734883,0.908460376553638,-0.337756948547172,-0.943601964092399,14085,20,"PSEN1,RAB11B,VAMP3,ACHE,ARAP1"
"129","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.310842151036382,0.799981985780698,-0.321703961006397,-1.09575940992665,8577,49,"CLIC4,TJP2,RDX,PLOD3,HEG1,RAPGEF1,RAP2C,CDH5,PDE2A,TJP1,ENG,IKBKB"
"130","GOBP_PLACENTA_DEVELOPMENT",0.241804141804142,0.753808783561883,-0.294633687998901,-1.12889171465356,6888,93,"SPP1,JUNB,FGFR2,BSG,HSD17B2,RBPJ,GCM1,TFEB,STK3,AKT1,MAP2K1,HTRA1,FOSL1,SP3,MAPK1,NOTCH2,GJA1,MDFI,TRIM28,ADA"
"131","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",0.615664255120037,0.93633765565288,-0.259009934864696,-0.908189817873436,17104,57,"JUNB,FGFR2,RBPJ,GCM1,TFEB,STK3,AKT1,MAP2K1,SP3,MAPK1,MDFI,TRIM28"
"132","GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.0445499430307634,0.450283843203543,-0.553828214718313,-1.52939597826902,1172,19,"SPP1,JUNB,BSG,AKT1,MAPK1,GJA1"
"133","GOBP_TISSUE_HOMEOSTASIS",0.318101814243163,0.806991831891294,-0.254914349652925,-1.06273434756304,9397,165,"TF,SPP1,LIPA,CA2,CORO1A,JAM3,TJP2,CSF1R,LSR,CTSH,CCN2,SASH3"
"134","GOBP_RETINA_HOMEOSTASIS",0.514523582483679,0.903221503612704,-0.296370718621571,-0.963215664953127,14028,39,"TF"
"135","GOBP_CELL_KILLING",0.0537928645652927,0.493838996087974,-0.331340775722185,-1.32098901268596,1552,121,"HLA-DRA,TYROBP,CORO1A,HLA-E,CTSH,SEMG1,CTSC,ITGAM,ELANE,LAMP1,DNASE1L3,BAD,B2M,XCL1,PTPRC,RNF19B,STAT5B,CAMP,CD1E,P2RX7,BCL2L1,IL12B,CRTAM,SLC22A13,AZU1,CASP8,TUBB4B,CHGA,LYST,HTN3,DEFA5,HLA-F,EMP2,GZMB,AGER,IL12RB1,GNLY,F2,PTPN6,ARG1,STXBP2,HSP90AB1,PVR,IFNG"
"136","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.0328688063063063,0.406447598248626,-0.379623115501439,-1.42583042956836,933,82,"HLA-DRA,TYROBP,CORO1A,HLA-E,CTSH,CTSC,ITGAM,ELANE,LAMP1,DNASE1L3,B2M,XCL1,PTPRC,RNF19B,STAT5B,CD1E,IL12B,CRTAM,SLC22A13,AZU1,TUBB4B,LYST,HLA-F,EMP2,GZMB,AGER,IL12RB1,F2,PTPN6,ARG1"
"137","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.128167396453952,0.63377176833948,-0.357271919592152,-1.26552011193218,3570,60,"HLA-DRA,TYROBP,HLA-E,ITGAM,LAMP1,DNASE1L3,B2M,XCL1,PTPRC,STAT5B,CD1E"
"138","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.715761781302425,0.967755962114346,-0.29876347330239,-0.813832665119267,18772,18,"HLA-E,PTPRC"
"139","GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.112193508068963,0.608865679402944,-0.407536978052974,-1.31632810606018,3051,38,"HLA-DRA,HLA-E,CTSH,CTSC,B2M,XCL1,PTPRC,CD1E,IL12B,SLC22A13,HLA-F,EMP2,AGER,IL12RB1"
"140","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.128145855859215,0.63377176833948,-0.427100640171648,-1.30949784835118,3436,30,"HLA-DRA,HLA-E,B2M,XCL1,PTPRC,CD1E,IL12B,SLC22A13,HLA-F,AGER,IL12RB1"
"141","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.0402555910543131,0.435680045801188,-0.528577739286589,-1.52871208250659,1070,23,"HLA-DRA,HLA-E,B2M,XCL1,PTPRC,CD1E,IL12B,SLC22A13"
"142","GOBP_REGULATION_OF_RECEPTOR_RECYCLING",0.612804494570458,0.935534010991781,0.324484053473743,0.886558062446969,14615,16,"INPP5F,RAB29,OPTN,NSG1"
"143","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",0.659669290682661,0.953944936475858,0.327435986541011,0.846182477045076,15837,13,"INPP5F,RAB29,NSG1"
